"Observations",50887,"Proportion",0
"Variables",60,"Maxeigen",1

"Clustering algorithm converged."

"Cluster Summary for 1 Cluster",,,,,
"Cluster","Members","ClusterVariation","VariationExplained","ProportionExplained","SecondEigenvalue"
1,60,60,8.780526,0.1463,3.8298

"Clustering algorithm converged."

"Cluster Summary for 2 Clusters",,,,,
"Cluster","Members","ClusterVariation","VariationExplained","ProportionExplained","SecondEigenvalue"
"size_SMALL_TRUCK",-.046467,-.015317,0.046177,0.003831,0.185615,-.014143,-.004666
"size_SPECIALTY",0.216176,-.031967,-.074902,0.004159,-.027520,-.013078,-.053482
"size_SPORTS",0.017732,0.015283,0.093257,-.013686,0.202322,0.007482,-.015754
"size_VAN",-.096041,-.110927,-.116296,-.025295,-.062624,-.020840,0.230126
"color_BEIGE",0.003209,0.001225,0.006978,0.004223,-.024917,0.000150,0.006841
"color_BLACK",0.102160,0.013681,0.029934,-.005486,0.019148,0.011891,-.022698
"color_BLUE",0.007788,0.003378,-.035660,-.014773,-.005610,-.007175,-.079367
"color_BROWN",0.011173,-.011355,0.017236,-.003146,-.009023,-.001967,0.079926
"color_GOLD",-.079507,0.003932,0.013223,0.003017,-.023174,0.012373,0.045610
"color_GREEN",-.040681,-.015772,0.106990,-.009955,-.013085,-.013117,-.009712
"color_GREY",0.077720,0.007537,0.026172,0.001480,-.011416,-.021422,0.041592
"color_MAROON",-.018476,0.002244,0.022329,0.009800,0.000548,-.021397,0.077101
"color_NOT_AVAIL",-.011160,-.008612,-.001983,-.007895,-.003633,0.027045,-.009771
"color_ORANGE",0.001195,0.002666,-.011915,0.000945,0.032516,0.018000,-.065428
"color_OTHER",0.004032,-.004682,-.008437,-.010952,-.008140,-.042441,0.006717
"color_PURPLE",-.011583,-.007753,0.005279,0.005949,0.008526,-.006296,-.028435
"color_RED",-.013201,0.007042,0.016337,-.008418,0.032846,0.019994,-.075644
"color_SILVER",-.026155,0.013259,-.081618,0.026369,-.006761,0.011653,-.012065
"color_WHITE",-.027642,-.031862,-.021341,-.006441,-.011200,-.002878,0.067669
"color_YELLOW",-.031975,0.005784,0.023055,0.003128,0.125917,-.001608,-.002640
"Transmission_AUTO",0.102400,-.112207,0.021182,-.029108,-.987492,0.010818,0.061393
"Transmission_MANUAL",-.101812,0.112740,-.021324,0.029325,0.987466,-.011201,-.062070
"WheelType_Alloy",0.101273,-.052570,0.935638,0.006971,-.002051,-.080578,0.145276
"WheelType_Covers",-.083744,0.049059,-.938115,0.008507,0.004297,0.030367,-.144100
"WheelType_Special",-.005798,0.002141,-.000159,0.003011,0.059825,-.008172,-.008485
"PRIMEUNIT_Flg",0.063789,0.002116,0.030505,0.264135,-.005851,-.005152,0.001004
"AUCGUART_flg",0.011288,0.008460,-.005263,0.988959,0.028216,-.001467,0.012763
"AUCGUART_miss_flg",-.006440,-.007257,0.005168,-.988758,-.029531,0.000437,-.015185

"Inter-Cluster Correlations",,,,,,,
"Cluster","1","2","3","4","5","6","7"
"1",1.00000,-0.01007,0.11364,0.01697,-0.10322,0.02837,0.00899
"2",-0.01007,1.00000,-0.08520,0.00795,0.10911,-0.01370,-0.24560
"3",0.11364,-0.08520,1.00000,-0.00111,-0.00578,-0.06236,0.15296
"4",0.01697,0.00795,-0.00111,1.00000,0.02743,-0.00160,0.01378
"5",-0.10322,0.10911,-0.00578,0.02743,1.00000,-0.01151,-0.06207
"6",0.02837,-0.01370,-0.06236,-0.00160,-0.01151,1.00000,-0.06834
"7",0.00899,-0.24560,0.15296,0.01378,-0.06207,-0.06834,1.00000

"Clustering algorithm converged."

"Cluster Summary for 8 Clusters",,,,,
"Cluster","Members","ClusterVariation","VariationExplained","ProportionExplained","SecondEigenvalue"
1,14,14,8.520124,0.6086,1.1692
2,5,5,3.052261,0.6105,1.0076
3,8,8,2.142631,0.2678,1.1946
4,3,3,2.025451,0.6752,0.9634
5,7,7,2.045672,0.2922,1.0792
6,5,5,1.725626,0.3451,1.2769
7,8,8,1.893573,0.2367,1.1333
8,10,10,1.88433,0.1884,1.1514

"8 Clusters",,"R-squared with",,"1-R**2Ratio"
"Cluster","Variable","OwnCluster","NextClosest",,,
"Cluster 1","VehYear",0.3778,0.1003,0.6915
,"MMRAcquisitionAuctionAveragePri",0.9339,0.0150,0.0671
,"MMRAcquisitionAuctionCleanPrice",0.9219,0.0259,0.0802
,"MMRAcquisitionRetailAveragePric",0.9008,0.0092,0.1001
,"MMRAcquisitonRetailCleanPrice",0.8979,0.0166,0.1039
,"MMRCurrentAuctionAveragePrice",0.9231,0.0130,0.0779
,"MMRCurrentAuctionCleanPrice",0.9211,0.0227,0.0808
,"MMRCurrentRetailAveragePrice",0.9152,0.0091,0.0856
,"MMRCurrentRetailCleanPrice",0.9144,0.0161,0.0870
,"VehBCost",0.6870,0.0430,0.3271
,"IsOnlineSale",0.0045,0.0006,0.9961
,"size_COMPACT",0.0832,0.0187,0.9343
,"size_LARGE_TRUCK",0.0288,0.0083,0.9793
,"color_BLACK",0.0106,0.0021,0.9915
"Cluster 2","Nationality_American",0.9898,0.0726,0.0110
,"Nationality_Other",0.0099,0.0019,0.9920
,"Nationality_Other_Asian",0.7488,0.0733,0.2711
,"Nationality_Topline_Asian",0.3141,0.0111,0.6936
,"tob3brand_other",0.9898,0.0726,0.0110
"Cluster 3","tob3brand_Ford",0.1335,0.0392,0.9019
,"size_LARGE_SUV",0.0453,0.0151,0.9694
,"size_MEDIUM_SUV",0.1481,0.0287,0.8771
,"size_SMALL_SUV",0.0422,0.0069,0.9644
,"color_GREEN",0.0114,0.0017,0.9902
,"color_SILVER",0.0067,0.0007,0.9940
,"WheelType_Alloy",0.8754,0.0263,0.1280
,"WheelType_Covers",0.8801,0.0270,0.1233
"Cluster 4","PRIMEUNIT_Flg",0.0698,0.0041,0.9340
,"AUCGUART_flg",0.9780,0.0008,0.0220
,"AUCGUART_miss_flg",0.9776,0.0009,0.0224
"Cluster 5","size_SMALL_TRUCK",0.0345,0.0021,0.9676
,"size_SPORTS",0.0409,0.0087,0.9675
,"color_BEIGE",0.0006,0.0001,0.9995
,"color_YELLOW",0.0159,0.0010,0.9851
,"Transmission_AUTO",0.9751,0.0126,0.0252
,"Transmission_MANUAL",0.9751,0.0127,0.0252
,"WheelType_Special",0.0036,0.0001,0.9965
"Cluster 6","auction_ADESA",0.2653,0.0014,0.7357
,"auction_MANHEIM",0.9959,0.0056,0.0041
,"auction_OTHER",0.4618,0.0104,0.5438
,"color_NOT_AVAIL",0.0007,0.0001,0.9994
,"color_OTHER",0.0018,0.0001,0.9983
"Cluster 7","VehOdo",0.3873,0.0621,0.6532
,"WarrantyCost",0.6739,0.1272,0.3736
,"size_MEDIUM",0.4497,0.0764,0.5958
,"size_VAN",0.3539,0.0135,0.6550
,"color_ORANGE",0.0089,0.0011,0.9922
,"color_PURPLE",0.0009,0.0001,0.9992
,"color_RED",0.0108,0.0011,0.9903
,"color_WHITE",0.0082,0.0010,0.9929
"Cluster 8","tob3brand_GM",0.6493,0.1038,0.3913
,"tob3brand_Chrysler",0.6040,0.0918,0.4360
,"size_CROSSOVER",0.0581,0.0110,0.9525
,"size_LARGE",0.3798,0.0718,0.6681
,"size_SPECIALTY",0.1012,0.0369,0.9333
,"color_BLUE",0.0436,0.0013,0.9577
,"color_BROWN",0.0073,0.0009,0.9936
,"color_GOLD",0.0195,0.0048,0.9852
,"color_GREY",0.0124,0.0046,0.9921
,"color_MAROON",0.0091,0.0009,0.9918

"Standardized Scoring Coefficients",,,,,,,,
"Cluster","1","2","3","4","5","6","7","8"
"VehYear",0.072144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"VehOdo",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328671,0.000000
"MMRAcquisitionAuctionAveragePri",0.113423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"MMRAcquisitionAuctionCleanPrice",0.112694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"MMRAcquisitionRetailAveragePric",0.111396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"MMRAcquisitonRetailCleanPrice",0.111214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"MMRCurrentAuctionAveragePrice",0.112764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"MMRCurrentAuctionCleanPrice",0.112642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"MMRCurrentRetailAveragePrice",0.112283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"MMRCurrentRetailCleanPrice",0.112234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"VehBCost",0.097280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"IsOnlineSale",0.007912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"WarrantyCost",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.433529,0.000000
"Nationality_American",0.000000,-.325950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Nationality_Other",0.000000,0.032523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Nationality_Other_Asian",0.000000,0.283499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Nationality_Topline_Asian",0.000000,0.183602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"tob3brand_other",0.000000,0.325950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"tob3brand_GM",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.427634
"tob3brand_Ford",0.000000,0.000000,0.170525,0.000000,0.000000,0.000000,0.000000,0.000000
"tob3brand_Chrysler",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-.412451
"auction_ADESA",0.000000,0.000000,0.000000,0.000000,0.000000,0.298508,0.000000,0.000000
"auction_MANHEIM",0.000000,0.000000,0.000000,0.000000,0.000000,-.578320,0.000000,0.000000
"auction_OTHER",0.000000,0.000000,0.000000,0.000000,0.000000,0.393813,0.000000,0.000000
"size_COMPACT",-.033850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"size_CROSSOVER",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-.127877
"size_LARGE",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.327062
"size_LARGE_SUV",0.000000,0.000000,0.099330,0.000000,0.000000,0.000000,0.000000,0.000000
"size_LARGE_TRUCK",0.019920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"size_MEDIUM",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-.354142,0.000000
"size_MEDIUM_SUV",0.000000,0.000000,0.179593,0.000000,0.000000,0.000000,0.000000,0.000000
"size_SMALL_SUV",0.000000,0.000000,0.095852,0.000000,0.000000,0.000000,0.000000,0.000000
"size_SMALL_TRUCK",0.000000,0.000000,0.000000,0.000000,0.090735,0.000000,0.000000,0.000000
"size_SPECIALTY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-.168801
"size_SPORTS",0.000000,0.000000,0.000000,0.000000,0.098903,0.000000,0.000000,0.000000
"size_VAN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.314168,0.000000
"color_BEIGE",0.000000,0.000000,0.000000,0.000000,-.012180,0.000000,0.000000,0.000000
"color_BLACK",0.012076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"color_BLUE",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-.110758
"color_BROWN",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045382
"color_GOLD",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074121
"color_GREEN",0.000000,0.000000,0.049934,0.000000,0.000000,0.000000,0.000000,0.000000
"color_GREY",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059190
"color_MAROON",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050652
"color_NOT_AVAIL",0.000000,0.000000,0.000000,0.000000,0.000000,0.015673,0.000000,0.000000
"color_ORANGE",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-.049801,0.000000
"color_OTHER",0.000000,0.000000,0.000000,0.000000,0.000000,-.024594,0.000000,0.000000
"color_PURPLE",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-.016152,0.000000
"color_RED",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-.054756,0.000000
"color_SILVER",0.000000,0.000000,-.038092,0.000000,0.000000,0.000000,0.000000,0.000000
"color_WHITE",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047681,0.000000
"color_YELLOW",0.000000,0.000000,0.000000,0.000000,0.061553,0.000000,0.000000,0.000000
"Transmission_AUTO",0.000000,0.000000,0.000000,0.000000,-.482723,0.000000,0.000000,0.000000
"Transmission_MANUAL",0.000000,0.000000,0.000000,0.000000,0.482710,0.000000,0.000000,0.000000
"WheelType_Alloy",0.000000,0.000000,0.436677,0.000000,0.000000,0.000000,0.000000,0.000000
"WheelType_Covers",0.000000,0.000000,-.437833,0.000000,0.000000,0.000000,0.000000,0.000000
"WheelType_Special",0.000000,0.000000,0.000000,0.000000,0.029244,0.000000,0.000000,0.000000
"PRIMEUNIT_Flg",0.000000,0.000000,0.000000,0.130408,0.000000,0.000000,0.000000,0.000000
"AUCGUART_flg",0.000000,0.000000,0.000000,0.488266,0.000000,0.000000,0.000000,0.000000
"AUCGUART_miss_flg",0.000000,0.000000,0.000000,-.488167,0.000000,0.000000,0.000000,0.000000

"Cluster Structure",,,,,,,,
"Cluster","1","2","3","4","5","6","7","8"
"VehYear",0.614675,-.015574,-.316711,0.011228,-.068825,0.109222,-.296886,-.053634
"VehOdo",-.006933,-.077112,0.249222,0.084430,-.030777,-.086475,0.622363,0.135492
"MMRAcquisitionAuctionAveragePri",0.966377,-.007863,0.122291,-.033682,-.099610,0.028120,-.005059,-.064322
"MMRAcquisitionAuctionCleanPrice",0.960168,-.023244,0.161013,-.030922,-.099228,0.012356,0.039229,-.048203
"MMRAcquisitionRetailAveragePric",0.949110,0.012741,0.095772,0.051124,-.074158,0.025702,-.000494,-.047982
"MMRAcquisitonRetailCleanPrice",0.947554,0.001862,0.128761,0.047253,-.076346,0.013170,0.039200,-.031698
"MMRCurrentAuctionAveragePrice",0.960763,-.012283,0.113863,0.003677,-.102328,0.034458,-.014170,-.071105
"MMRCurrentAuctionCleanPrice",0.959720,-.027773,0.150701,0.010933,-.102327,0.018494,0.028342,-.054147
"MMRCurrentRetailAveragePrice",0.956666,0.002646,0.095523,0.051331,-.081158,0.034858,-.005679,-.058328
"MMRCurrentRetailCleanPrice",0.956246,-.007163,0.126882,0.053832,-.083300,0.021716,0.033917,-.039597
"VehBCost",0.828835,0.030183,0.207377,-.003129,-.133942,0.004409,0.016903,-.062407
"IsOnlineSale",0.067411,0.002289,0.002900,0.025393,0.010361,0.012349,0.010455,0.017545
"WarrantyCost",-.051456,-.356720,0.127528,0.006723,-.121852,-.047317,0.820918,0.297942
"Nationality_American",0.017236,-.994884,0.081659,-.008346,-.110729,0.013938,0.269452,0.049019
"Nationality_Other",0.043564,0.099267,0.008300,0.010262,0.035456,-.020329,0.018054,-.035226
"Nationality_Other_Asian",-.065673,0.865313,-.086868,0.011759,0.103843,-.003749,-.270757,-.048396
"Nationality_Topline_Asian",0.105308,0.560402,-.041453,-.006313,0.034501,-.015747,-.093410,-.006825
"tob3brand_other",-.017236,0.994884,-.081659,0.008346,0.110729,-.013938,-.269452,-.049019
"tob3brand_GM",-.017232,-.322251,-.078773,0.000450,-.038893,-.012872,0.231533,0.805803
"tob3brand_Ford",-.059007,-.198091,0.365372,0.015311,0.039954,-.026954,0.060672,-.007978
"tob3brand_Chrysler",0.078530,-.302930,-.147251,-.019350,-.080268,0.045794,-.070827,-.777194
"auction_ADESA",-.034159,0.030563,0.037228,0.016820,0.015219,0.515113,0.011708,0.015593
"auction_MANHEIM",-.026232,0.011176,0.057892,0.000569,0.010239,-.997964,0.074996,0.024054
"auction_OTHER",0.062351,-.041496,-.102013,-.016349,-.026096,0.679573,-.098093,-.042503
"size_COMPACT",-.288404,0.092828,-.122840,0.019898,0.136765,0.002244,-.043131,0.054330
"size_CROSSOVER",0.105108,-.020779,0.058088,-.018881,-.030640,-.000783,0.049577,-.240962
"size_LARGE",0.088283,-.132171,-.035739,-.013883,-.078120,-.009978,0.267934,0.616292
"size_LARGE_SUV",0.122932,-.047978,0.212829,0.004958,-.028830,-.012250,0.092108,0.027541
"size_LARGE_TRUCK",0.169718,-.052789,0.090960,0.012059,0.003031,-.022122,0.044707,-.032617
"size_MEDIUM",-.140578,0.147464,-.276461,0.018616,-.031001,0.060188,-.670593,-.173577
"size_MEDIUM_SUV",0.150287,-.008080,0.384802,-.000763,-.038167,-.033011,0.169414,0.013471
"size_SMALL_SUV",0.058980,0.005464,0.205374,-.019811,0.003153,-.010870,0.026642,-.082868
"size_SMALL_TRUCK",-.046131,-.015317,0.046177,0.003831,0.185615,-.014143,0.012009,-.016124
"size_SPECIALTY",0.192107,-.031967,-.074902,0.004159,-.027520,-.013078,0.043233,-.318078
"size_SPORTS",0.018207,0.015283,0.093257,-.013686,0.202322,0.007482,-.007060,-.008562
"size_VAN",-.094397,-.110927,-.116296,-.025295,-.062624,-.020840,0.594899,-.104533
"color_BEIGE",0.003535,0.001225,0.006978,0.004223,-.024917,0.000150,0.000702,0.008827
"color_BLACK",0.102890,0.013681,0.029934,-.005486,0.019148,0.011891,-.046246,-.007638
"color_BLUE",0.007710,0.003378,-.035660,-.014773,-.005610,-.007175,0.017349,-.208705
"color_BROWN",0.011691,-.011355,0.017236,-.003146,-.009023,-.001967,0.030405,0.085515
"color_GOLD",-.069020,0.003932,0.013223,0.003017,-.023174,0.012373,0.018375,0.139669
"color_GREEN",-.041311,-.015772,0.106990,-.009955,-.013085,-.013117,0.026147,-.039114
"color_GREY",0.067610,0.007537,0.026172,0.001480,-.011416,-.021422,0.002610,0.111534
"color_MAROON",-.017771,0.002244,0.022329,0.009800,0.000548,-.021397,0.029641,0.095445
"color_NOT_AVAIL",-.011095,-.008612,-.001983,-.007895,-.003633,0.027045,-.007819,-.007532
"color_ORANGE",0.001689,0.002666,-.011915,0.000945,0.032516,0.018000,-.094303,-.011504
"color_OTHER",0.003714,-.004682,-.008437,-.010952,-.008140,-.042441,0.007929,-.001432
"color_PURPLE",-.011285,-.007753,0.005279,0.005949,0.008526,-.006296,-.030586,-.012028
"color_RED",-.012445,0.007042,0.016337,-.008418,0.032846,0.019994,-.103684,-.019641
"color_SILVER",-.026647,0.013259,-.081618,0.026369,-.006761,0.011653,-.013852,-.018734
"color_WHITE",-.027378,-.031862,-.021341,-.006441,-.011200,-.002878,0.090287,0.010949
"color_YELLOW",-.031831,0.005784,0.023055,0.003128,0.125917,-.001608,-.001444,-.000088
"Transmission_AUTO",0.102264,-.112207,0.021182,-.029108,-.987492,0.010818,0.078283,-.000237
"Transmission_MANUAL",-.101675,0.112740,-.021324,0.029325,0.987466,-.011201,-.078804,-.000179
"WheelType_Alloy",0.102295,-.052570,0.935638,0.006971,-.002051,-.080578,0.162284,0.041312
"WheelType_Covers",-.084622,0.049059,-.938115,0.008507,0.004297,0.030367,-.164428,-.037262
"WheelType_Special",-.006085,0.002141,-.000159,0.003011,0.059825,-.008172,-.006593,-.009247
"PRIMEUNIT_Flg",0.063707,0.002116,0.030505,0.264135,-.005851,-.005152,0.006993,-.009949
"AUCGUART_flg",0.011631,0.008460,-.005263,0.988959,0.028216,-.001467,0.013722,0.009049
"AUCGUART_miss_flg",-.006794,-.007257,0.005168,-.988758,-.029531,0.000437,-.017460,-.009271

"Inter-Cluster Correlations",,,,,,,,
"Cluster","1","2","3","4","5","6","7","8"
"1",1.00000,-0.00910,0.11546,0.01730,-0.10301,0.02926,-0.00498,-0.05909
"2",-0.00910,1.00000,-0.08520,0.00795,0.10911,-0.01370,-0.26898,-0.04807
"3",0.11546,-0.08520,1.00000,-0.00111,-0.00578,-0.06236,0.19717,0.02897
"4",0.01730,0.00795,-0.00111,1.00000,0.02743,-0.00160,0.01614,0.00765
"5",-0.10301,0.10911,-0.00578,0.02743,1.00000,-0.01151,-0.07573,-0.00267
"6",0.02926,-0.01370,-0.06236,-0.00160,-0.01151,1.00000,-0.07882,-0.02608
"7",-0.00498,-0.26898,0.19717,0.01614,-0.07573,-0.07882,1.00000,0.20469
"8",-0.05909,-0.04807,0.02897,0.00765,-0.00267,-0.02608,0.20469,1.00000

"Clustering algorithm converged."

"Cluster Summary for 9 Clusters",,,,,
"Cluster","Members","ClusterVariation","VariationExplained","ProportionExplained","SecondEigenvalue"
1,14,14,8.520124,0.6086,1.1692
2,5,5,3.052261,0.6105,1.0076
3,7,7,2.139099,0.3056,1.1848
4,3,3,2.025451,0.6752,0.9634
5,7,7,2.045672,0.2922,1.0792
6,5,5,1.725626,0.3451,1.2769
7,7,7,1.889803,0.2700,1.0337
8,10,10,1.88433,0.1884,1.1514
9,2,2,1.226532,0.6133,0.7735

"9 Clusters",,"R-squared with",,"1-R**2Ratio"
"Cluster","Variable","OwnCluster","NextClosest",,,
"Cluster 1","VehYear",0.3778,0.1004,0.6916
,"MMRAcquisitionAuctionAveragePri",0.9339,0.0149,0.0671
,"MMRAcquisitionAuctionCleanPrice",0.9219,0.0258,0.0801
,"MMRAcquisitionRetailAveragePric",0.9008,0.0091,0.1001
,"MMRAcquisitonRetailCleanPrice",0.8979,0.0165,0.1039
,"MMRCurrentAuctionAveragePrice",0.9231,0.0129,0.0779
,"MMRCurrentAuctionCleanPrice",0.9211,0.0226,0.0808
,"MMRCurrentRetailAveragePrice",0.9152,0.0090,0.0856
,"MMRCurrentRetailCleanPrice",0.9144,0.0160,0.0870
,"VehBCost",0.6870,0.0428,0.3270
,"IsOnlineSale",0.0045,0.0006,0.9961
,"size_COMPACT",0.0832,0.0187,0.9343
,"size_LARGE_TRUCK",0.0288,0.0081,0.9791
,"color_BLACK",0.0106,0.0016,0.9910
"Cluster 2","Nationality_American",0.9898,0.0723,0.0110
,"Nationality_Other",0.0099,0.0019,0.9920
,"Nationality_Other_Asian",0.7488,0.0733,0.2711
,"Nationality_Topline_Asian",0.3141,0.0111,0.6936
,"tob3brand_other",0.9898,0.0723,0.0110
"Cluster 3","tob3brand_Ford",0.1325,0.0392,0.9029
,"size_LARGE_SUV",0.0448,0.0151,0.9699
,"size_MEDIUM_SUV",0.1484,0.0292,0.8771
,"size_SMALL_SUV",0.0423,0.0069,0.9643
,"color_GREEN",0.0099,0.0017,0.9918
,"WheelType_Alloy",0.8783,0.0270,0.1250
,"WheelType_Covers",0.8828,0.0277,0.1205
"Cluster 4","PRIMEUNIT_Flg",0.0698,0.0041,0.9340
,"AUCGUART_flg",0.9780,0.0008,0.0220
,"AUCGUART_miss_flg",0.9776,0.0009,0.0224
"Cluster 5","size_SMALL_TRUCK",0.0345,0.0026,0.9681
,"size_SPORTS",0.0409,0.0088,0.9675
,"color_BEIGE",0.0006,0.0001,0.9995
,"color_YELLOW",0.0159,0.0010,0.9851
,"Transmission_AUTO",0.9751,0.0126,0.0252
,"Transmission_MANUAL",0.9751,0.0127,0.0252
,"WheelType_Special",0.0036,0.0001,0.9965
"Cluster 6","auction_ADESA",0.2653,0.0014,0.7357
,"auction_MANHEIM",0.9959,0.0056,0.0041
,"auction_OTHER",0.4618,0.0104,0.5438
,"color_NOT_AVAIL",0.0007,0.0001,0.9994
,"color_OTHER",0.0018,0.0001,0.9983
"Cluster 7","VehOdo",0.3889,0.0621,0.6516
,"WarrantyCost",0.6754,0.1272,0.3719
,"size_MEDIUM",0.4526,0.0764,0.5927
,"size_VAN",0.3555,0.0136,0.6534
,"color_ORANGE",0.0084,0.0011,0.9926
,"color_PURPLE",0.0008,0.0001,0.9994
,"color_RED",0.0082,0.0011,0.9929
"Cluster 8","tob3brand_GM",0.6493,0.1038,0.3913
,"tob3brand_Chrysler",0.6040,0.0918,0.4360
,"size_CROSSOVER",0.0581,0.0110,0.9525
,"size_LARGE",0.3798,0.0719,0.6683
,"size_SPECIALTY",0.1012,0.0369,0.9333
,"color_BLUE",0.0436,0.0019,0.9582
,"color_BROWN",0.0073,0.0010,0.9937
,"color_GOLD",0.0195,0.0048,0.9852
,"color_GREY",0.0124,0.0046,0.9921
,"color_MAROON",0.0091,0.0011,0.9920
"Cluster 9","color_SILVER",0.6133,0.0019,0.3875
,"color_WHITE",0.6133,0.0017,0.3874

"Standardized Scoring Coefficients",,,,,,,,,
"Cluster","1","2","3","4","5","6","7","8","9"
"VehYear",0.072144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"VehOdo",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.329980,0.000000,0.000000
"MMRAcquisitionAuctionAveragePri",0.113423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"MMRAcquisitionAuctionCleanPrice",0.112694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"MMRAcquisitionRetailAveragePric",0.111396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"MMRAcquisitonRetailCleanPrice",0.111214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"MMRCurrentAuctionAveragePrice",0.112764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"MMRCurrentAuctionCleanPrice",0.112642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"MMRCurrentRetailAveragePrice",0.112283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"MMRCurrentRetailCleanPrice",0.112234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"VehBCost",0.097280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"IsOnlineSale",0.007912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"WarrantyCost",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.434887,0.000000,0.000000
"Nationality_American",0.000000,-.325950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Nationality_Other",0.000000,0.032523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Nationality_Other_Asian",0.000000,0.283499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"Nationality_Topline_Asian",0.000000,0.183602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"tob3brand_other",0.000000,0.325950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"tob3brand_GM",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.427634,0.000000
"tob3brand_Ford",0.000000,0.000000,0.170183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"tob3brand_Chrysler",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-.412451,0.000000
"auction_ADESA",0.000000,0.000000,0.000000,0.000000,0.000000,0.298508,0.000000,0.000000,0.000000
"auction_MANHEIM",0.000000,0.000000,0.000000,0.000000,0.000000,-.578320,0.000000,0.000000,0.000000
"auction_OTHER",0.000000,0.000000,0.000000,0.000000,0.000000,0.393813,0.000000,0.000000,0.000000
"size_COMPACT",-.033850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
"size_CROSSOVER",0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-.127877,0.000000
